seriesuid,region_index,group,status,rel_z,rel_y,rel_x,z_span,y_span,x_span
1.3.6.1.4.1.14519.5.2.1.6279.6001.173101104804533997398137418032,0,with_nodules_real,with_nodules,0.9996307646984033,0.6580991710316051,0.8598795508736691,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173101104804533997398137418032,1,with_nodules_real,with_nodules,0.7568632932716481,0.547929292158647,0.09092183639574503,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173101104804533997398137418032,2,with_nodules_real,with_nodules,0.7997046117587225,0.8431818181818181,0.8203695303258085,0.0,3.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845,0,with_nodules_real,with_nodules,0.85673079029381,0.4803010046234764,0.14131220920830015,0.0,14.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845,1,with_nodules_real,with_nodules,0.9995192553427785,0.7975767650050246,0.33312101910828024,0.0,12.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845,2,with_nodules_real,with_nodules,0.9107588581501765,0.5735675859253435,0.1272936705571071,0.0,8.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845,3,with_nodules_real,with_nodules,0.9377728920783597,0.6400872068286436,0.7329806771248009,0.0,6.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845,4,with_nodules_real,with_nodules,0.9763643691186215,0.8029045643153527,0.24317055963406897,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845,5,with_nodules_real,with_nodules,0.829716756365627,0.3082157689011443,0.20484076335931284,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173556680294801532247454313511,0,with_nodules_real,with_nodules,0.9718860685438507,0.8288659793814434,0.6801454523259942,0.0,2.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701,0,with_nodules_real,with_nodules,0.9717109027262204,0.7752727073077197,0.8210622151692709,0.0,16.0,14.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174168737938619557573021395302,0,with_nodules_real,with_nodules,0.9533441719398359,0.7776962219962018,0.8039877300613496,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291,0,with_nodules_real,with_nodules,0.973431549881308,0.5427927927927929,0.8395419175457803,0.0,13.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174692377730646477496286081479,0,with_nodules_real,with_nodules,0.9781403092067583,0.7715262518988715,0.35706173869713626,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,0,with_nodules_real,with_nodules,0.9951851490880939,0.25586462288259343,0.35209125475285175,0.0,12.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,1,with_nodules_real,with_nodules,0.9182844784767411,0.3577315214638398,0.32671966552734377,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,0,without_nodules_pseudo,without_nodules,0.9749374920127704,0.7131147540983607,0.2522255192878339,0.0,34.0,34.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.175318131822744218104175746898,0,without_nodules_pseudo,without_nodules,0.5804913097211072,0.8428571428571429,0.3706563706563707,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.175318131822744218104175746898,1,without_nodules_pseudo,without_nodules,0.7119838163430154,0.7761904761904762,0.3281853281853282,0.0,28.0,28.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,0,with_nodules_real,with_nodules,0.287402761184539,0.6,0.6501694915254237,0.0,10.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,1,with_nodules_real,with_nodules,0.3592534514806738,0.8464332547822224,0.301580732959812,0.0,8.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,2,with_nodules_real,with_nodules,0.7031103264693187,0.4014127346579097,0.34193502652443064,0.0,5.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,3,with_nodules_real,with_nodules,0.7493000559454053,0.7916873784535944,0.36394290730104606,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,4,with_nodules_real,with_nodules,0.7595644402734245,0.8765665209856156,0.7234406758971134,0.0,6.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,5,with_nodules_real,with_nodules,0.5286157928929914,0.8743830472103005,0.3708474576271187,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,6,with_nodules_real,with_nodules,0.2617418003644909,0.7918454935622317,0.7291525423728813,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,7,with_nodules_real,with_nodules,0.6671849813212513,0.6933714772498659,0.4484745762711865,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,8,with_nodules_real,with_nodules,0.8827370522096556,0.4141630901287554,0.8494915254237287,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,9,with_nodules_real,with_nodules,0.4618972947608663,0.26417571301112364,0.27812562069650426,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,10,with_nodules_real,with_nodules,0.9905130876538577,0.3574248940136299,0.3704406790005959,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,11,with_nodules_real,with_nodules,0.5542767537130395,0.28445031161983636,0.855332465737553,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,0,without_nodules_pseudo,without_nodules,0.993797639143762,0.6521739130434783,0.34276729559748426,0.0,40.0,40.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,1,without_nodules_pseudo,without_nodules,0.5580932554797481,0.23320158102766797,0.20754716981132076,0.0,30.0,30.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176638348958425792989125209419,0,with_nodules_real,with_nodules,0.7225331155331751,0.3293023255813953,0.7158329051324176,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176638348958425792989125209419,1,with_nodules_real,with_nodules,0.9984093960094784,0.6337984448809956,0.8150822277964238,0.0,2.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176869045992276345870480098568,0,with_nodules_real,with_nodules,0.9756652502689507,0.7682880775601255,0.3941349833404424,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177086402277715068525592995222,0,with_nodules_real,with_nodules,0.6962975879213887,0.711427973187159,0.24301318359375,0.0,22.0,19.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177086402277715068525592995222,1,with_nodules_real,with_nodules,0.9952959639111615,0.47023809523809523,0.2806666666666667,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177252583002664900748714851615,0,with_nodules_real,with_nodules,0.9999892933172669,0.4516522152885717,0.31537340517397283,0.0,6.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177685820605315926524514718990,0,with_nodules_real,with_nodules,0.9730666477954092,0.7321873412538537,0.22999296550509296,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177785764461425908755977367558,0,with_nodules_real,with_nodules,0.9703698804706942,0.08413495969532722,0.34123711340206186,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177888806135892723698313903329,0,without_nodules_pseudo,without_nodules,0.9504718759002116,0.318103448275862,0.19278688524590165,7.0,28.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177985905159808659201278495182,0,without_nodules_pseudo,without_nodules,0.6116910348194637,0.19439252336448598,0.749624060150376,2.0,26.0,34.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177985905159808659201278495182,1,without_nodules_pseudo,without_nodules,0.5614297085318505,0.6869158878504673,0.2744360902255639,0.0,24.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177985905159808659201278495182,2,without_nodules_pseudo,without_nodules,0.9100508227821041,0.6495327102803738,0.6210526315789473,1.0,26.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177985905159808659201278495182,3,without_nodules_pseudo,without_nodules,0.925022281676287,0.18691588785046728,0.37969924812030076,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177985905159808659201278495182,4,without_nodules_pseudo,without_nodules,0.8063200004438386,0.8252336448598131,0.34962406015037595,1.0,34.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.177985905159808659201278495182,5,without_nodules_pseudo,without_nodules,0.9945326265421353,0.29906542056074764,0.24060150375939848,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.178391668569567816549737454720,0,with_nodules_real,with_nodules,0.9717989756524374,0.3025925941467285,0.8315817602274651,0.0,3.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.178680586845223339579041794709,0,with_nodules_real,with_nodules,0.9761150736245549,0.6531373905956297,0.7320391564002404,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179049373636438705059720603192,0,with_nodules_real,with_nodules,0.9737356865274712,0.8533578055245534,0.6403923174400469,0.0,20.0,17.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949,0,with_nodules_real,with_nodules,0.5086156110370694,0.28111587982832614,0.9218068535825544,0.0,5.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949,1,with_nodules_real,with_nodules,0.6357695137963367,0.3833412792549625,0.10545748178832628,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949,2,with_nodules_real,with_nodules,0.9998920535160568,0.2885073944222774,0.34745586549752966,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099,0,with_nodules_real,with_nodules,0.9994364489989168,0.42060605829412284,0.15431177509364796,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099,1,with_nodules_real,with_nodules,0.5968856570410198,0.1762809926813299,0.7559023045781833,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179683407589764683292800449011,0,without_nodules_pseudo,without_nodules,0.6927244644630381,0.15161290322580645,0.35361216730038025,3.0,16.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179683407589764683292800449011,1,without_nodules_pseudo,without_nodules,0.9980935680084938,0.4139784946236559,0.8479087452471482,0.0,18.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179730018513720561213088132029,0,with_nodules_real,with_nodules,0.9716592441449968,0.7359637160528274,0.15421371197782432,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.179943248049071805421192715219,0,with_nodules_real,with_nodules,0.9718387644114642,0.29353763886141876,0.8847029836554275,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.182192086929819295877506541021,0,with_nodules_real,with_nodules,0.9883703450366111,0.8453192640692639,0.6204334365325078,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.182192086929819295877506541021,1,with_nodules_real,with_nodules,0.9564874306805914,0.0985930735930736,0.6773219814241486,0.0,2.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.182798854785392200340436516930,0,without_nodules_pseudo,without_nodules,0.9739530026613998,0.8555555555555555,0.629080118694362,2.0,18.0,28.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,0,without_nodules_pseudo,without_nodules,0.9644599070283949,0.4685714285714286,0.2805194805194805,2.0,34.0,33.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825,0,with_nodules_real,with_nodules,0.9998598253626552,0.42965346232499224,0.6880816276705994,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825,1,with_nodules_real,with_nodules,0.38859180985710184,0.10523338129024692,0.2542857142857143,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456,0,with_nodules_real,with_nodules,0.6766202754589309,0.5669841230676529,0.7964524786156345,0.0,6.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456,1,with_nodules_real,with_nodules,0.9984274796406176,0.4034042553191489,0.6403614457831325,0.0,6.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456,2,with_nodules_real,with_nodules,0.730254809489212,0.8704312848030253,0.6254477351544852,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456,3,with_nodules_real,with_nodules,0.8210209440019953,0.49686170212765957,0.7239269578313253,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,0,with_nodules_real,with_nodules,0.9976573539366539,0.2973836798416941,0.33594965683786493,0.0,14.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,1,with_nodules_real,with_nodules,0.5579004939777341,0.6175438596491227,0.18519736842105264,0.0,12.0,10.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,0,with_nodules_real,with_nodules,0.9753642764364917,0.6387300628224059,0.27645035055871625,0.0,21.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184019785706727365023450012318,0,without_nodules_pseudo,without_nodules,0.8131927762019456,0.7858407079646018,0.3637540453074434,4.0,17.0,21.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184019785706727365023450012318,1,without_nodules_pseudo,without_nodules,0.5211713621640139,0.8230088495575221,0.6925566343042071,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184019785706727365023450012318,2,without_nodules_pseudo,without_nodules,0.46739971368677447,0.9079646017699116,0.3411003236245954,0.0,20.0,29.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184019785706727365023450012318,3,without_nodules_pseudo,without_nodules,0.7652119206376395,0.7123893805309734,0.2524271844660194,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184019785706727365023450012318,4,without_nodules_pseudo,without_nodules,0.6601503920744177,0.8743362831858408,0.3119741100323624,2.0,25.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184019785706727365023450012318,5,without_nodules_pseudo,without_nodules,0.3143573295592465,0.6017699115044248,0.6537216828478964,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184019785706727365023450012318,6,without_nodules_pseudo,without_nodules,0.5708067299891582,0.8053097345132745,0.7378640776699028,0.0,32.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184019785706727365023450012318,7,without_nodules_pseudo,without_nodules,0.5046262395556326,0.8362831858407078,0.35922330097087374,0.0,28.0,28.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,0,with_nodules_real,with_nodules,0.9725618700539215,0.28863826550935445,0.1694968553459119,0.0,6.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299,0,with_nodules_real,with_nodules,0.8091973811223673,0.7700213881396742,0.32566538455301547,0.0,9.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299,1,with_nodules_real,with_nodules,0.9999367638154968,0.5994708994708995,0.6819188191881919,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.185226274332527104841463955058,0,with_nodules_real,with_nodules,0.6292895262730227,0.44863095283508303,0.897068271866764,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.185226274332527104841463955058,1,with_nodules_real,with_nodules,0.9999669184612415,0.22108516352517263,0.20203892351633096,0.0,3.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.186021279664749879526003668137,0,without_nodules_pseudo,without_nodules,0.9773986808789676,0.4471615720524017,0.6085106382978723,3.0,34.0,31.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,0,with_nodules_real,with_nodules,0.9993439132166738,0.44989927019391746,0.2601888094815341,0.0,9.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,1,with_nodules_real,with_nodules,0.9610711676041206,0.5085714285714286,0.8907700528231534,0.0,8.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,2,with_nodules_real,with_nodules,0.6889094210259624,0.9109523809523811,0.3123636363636364,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,3,with_nodules_real,with_nodules,0.49329316567291137,0.8978835914248512,0.6774545454545455,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,0,with_nodules_real,with_nodules,0.9986257080730663,0.3163398667877796,0.8177754498910212,0.0,15.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,1,with_nodules_real,with_nodules,0.7244931607588911,0.7167320251464844,0.7210628011952276,0.0,10.0,10.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,0,with_nodules_real,with_nodules,0.972336298304864,0.27654867256637167,0.8330246913580247,0.0,13.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187803155574314810830688534991,0,without_nodules_pseudo,without_nodules,0.40553946049148193,0.6029411764705882,0.6549295774647887,0.0,30.0,30.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187803155574314810830688534991,1,without_nodules_pseudo,without_nodules,0.9926637540388514,0.7107843137254903,0.25,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798,0,with_nodules_real,with_nodules,0.9917186193143032,0.8939055284507843,0.3426666683620877,0.0,8.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798,1,with_nodules_real,with_nodules,0.480034012540434,0.3099286654700152,0.9023478825887045,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798,2,with_nodules_real,with_nodules,0.25847985290638753,0.7338345917612917,0.26145833333333335,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798,3,with_nodules_real,with_nodules,0.9917186193143032,0.3916714872908496,0.7649305555555556,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,0,with_nodules_real,with_nodules,0.45970843839657666,0.8359126935686385,0.3597173144876325,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,1,with_nodules_real,with_nodules,0.9993661704273405,0.796417236328125,0.14178024669418063,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,0,with_nodules_real,with_nodules,0.9038020982193716,0.7176248565921938,0.6344897945343502,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,1,with_nodules_real,with_nodules,0.9998583598658749,0.7837398373983739,0.28582470606243804,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188265424231150847356515802868,0,with_nodules_real,with_nodules,0.9755493293053057,0.6303599326263571,0.30247319539388023,0.0,6.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,0,with_nodules_real,with_nodules,0.9966214876358682,0.7287435588430851,0.26563857285292836,0.0,8.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,1,with_nodules_real,with_nodules,0.6568641623054586,0.8797254586727062,0.7364313085596045,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,2,with_nodules_real,with_nodules,0.46999763337373335,0.7512572592877327,0.10804195804195804,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,3,with_nodules_real,with_nodules,0.7078277611050201,0.6799999999999999,0.15594405594405594,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188385286346390202873004762827,0,with_nodules_real,with_nodules,0.970455936133501,0.1745872229187932,0.16245614035087722,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565,0,without_nodules_pseudo,without_nodules,0.5446661099043666,0.8427947598253274,0.25882352941176473,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565,1,without_nodules_pseudo,without_nodules,0.656392491423211,0.8253275109170307,0.6911764705882353,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565,2,without_nodules_pseudo,without_nodules,0.9589847747034147,0.74235807860262,0.25882352941176473,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565,3,without_nodules_pseudo,without_nodules,0.5725977052840777,0.6681222707423581,0.24117647058823527,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565,4,without_nodules_pseudo,without_nodules,0.8314304891360672,0.8646288209606986,0.33352941176470585,2.0,31.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565,5,without_nodules_pseudo,without_nodules,0.9245358070684377,0.19126637554585152,0.3782352941176471,2.0,24.0,28.0
